1, 188.100000, 187.733333
2, 188.433333, 187.333333
3, 188.366667, 186.800000
4, 188.033333, 186.300000
5, 188.033333, 186.000000
6, 188.233333, 185.900000
7, 188.233333, 185.833333
8, 188.400000, 185.700000
9, 188.466667, 185.533333
10, 188.100000, 185.433333
11, 187.866667, 185.166667
12, 188.266667, 185.133333
13, 187.800000, 185.066667
14, 187.300000, 184.800000
15, 187.033333, 184.633333
16, 186.900000, 184.400000
17, 186.133333, 183.866667
18, 185.700000, 183.300000
19, 185.500000, 183.066667
20, 185.166667, 182.700000
21, 185.266667, 182.533333
22, 185.100000, 182.466667
23, 185.400000, 182.300000
24, 185.300000, 182.200000
25, 185.700000, 182.033333
26, 185.733333, 181.900000
27, 186.066667, 181.766667
28, 185.933333, 181.566667
29, 185.566667, 181.400000
30, 185.200000, 181.300000
31, 184.233333, 181.100000
32, 184.133333, 180.900000
33, 184.400000, 180.766667
34, 184.633333, 180.566667
35, 184.966667, 180.366667
36, 185.333333, 180.333333
37, 185.133333, 180.200000
38, 184.766667, 180.100000
39, 184.633333, 180.033333
40, 184.766667, 179.866667
41, 184.466667, 179.766667
42, 184.400000, 179.700000
43, 184.733333, 179.566667
44, 184.800000, 179.366667
45, 185.233333, 179.300000
46, 185.166667, 179.166667
47, 184.800000, 179.066667
48, 184.966667, 178.966667
49, 185.033333, 178.900000
50, 185.200000, 178.900000
51, 184.800000, 178.900000
52, 184.566667, 178.866667
53, 184.166667, 178.633333
54, 184.633333, 178.633333
55, 184.833333, 178.533333
56, 184.400000, 178.366667
57, 184.566667, 178.266667
58, 183.800000, 178.100000
59, 183.766667, 178.000000
60, 183.966667, 177.900000
61, 183.900000, 177.900000
62, 183.866667, 177.900000
63, 183.833333, 177.800000
64, 184.133333, 177.633333
65, 184.233333, 177.566667
66, 184.933333, 177.533333
67, 184.866667, 177.533333
68, 185.100000, 177.533333
69, 185.166667, 177.533333
70, 185.066667, 177.533333
71, 185.133333, 177.533333
72, 184.933333, 177.533333
73, 184.700000, 177.466667
74, 185.133333, 177.466667
75, 185.100000, 177.466667
76, 185.033333, 177.466667
77, 185.033333, 177.466667
78, 185.133333, 177.466667
79, 185.133333, 177.400000
80, 185.366667, 177.400000
81, 184.933333, 177.300000
82, 185.066667, 177.266667
83, 184.166667, 177.200000
84, 183.800000, 177.100000
85, 183.700000, 176.866667
86, 183.900000, 176.766667
87, 184.066667, 176.733333
88, 183.433333, 176.666667
89, 183.500000, 176.633333
90, 183.233333, 176.566667
91, 182.933333, 176.366667
92, 182.833333, 176.166667
93, 183.066667, 176.100000
94, 182.900000, 176.033333
95, 183.166667, 175.966667
96, 183.300000, 175.966667
97, 183.666667, 175.966667
98, 183.766667, 175.966667
99, 183.766667, 175.966667
100, 183.400000, 175.966667
101, 183.866667, 175.966667
102, 183.566667, 175.966667
103, 183.766667, 175.966667
104, 183.866667, 175.933333
105, 183.833333, 175.866667
106, 184.000000, 175.866667
107, 183.900000, 175.866667
108, 184.166667, 175.866667
109, 184.533333, 175.866667
110, 184.500000, 175.833333
111, 184.566667, 175.800000
112, 184.633333, 175.800000
113, 184.433333, 175.766667
114, 184.533333, 175.733333
115, 184.066667, 175.600000
116, 184.066667, 175.533333
117, 183.966667, 175.533333
118, 183.900000, 175.500000
119, 184.033333, 175.500000
120, 184.333333, 175.500000
121, 184.666667, 175.466667
122, 184.300000, 175.466667
123, 184.333333, 175.466667
124, 184.533333, 175.466667
125, 184.766667, 175.400000
126, 184.966667, 175.366667
127, 185.000000, 175.366667
128, 184.533333, 175.366667
129, 184.466667, 175.233333
130, 184.466667, 175.200000
131, 184.566667, 175.166667
132, 183.966667, 175.066667
133, 183.833333, 174.966667
134, 184.100000, 174.933333
135, 183.966667, 174.866667
136, 184.400000, 174.866667
137, 184.000000, 174.766667
138, 183.966667, 174.766667
139, 183.633333, 174.666667
140, 183.600000, 174.566667
141, 183.400000, 174.466667
142, 183.333333, 174.466667
143, 183.233333, 174.433333
144, 182.800000, 174.200000
145, 182.966667, 174.200000
146, 183.033333, 174.200000
147, 182.900000, 174.200000
148, 183.400000, 174.200000
149, 183.366667, 174.133333
150, 183.466667, 174.066667
151, 183.200000, 174.000000
152, 182.800000, 173.966667
153, 182.700000, 173.966667
154, 183.000000, 173.966667
155, 182.700000, 173.866667
156, 182.600000, 173.866667
157, 182.700000, 173.866667
158, 182.700000, 173.866667
159, 182.966667, 173.766667
160, 183.000000, 173.733333
161, 183.133333, 173.666667
162, 183.166667, 173.600000
163, 182.566667, 173.466667
164, 182.366667, 173.466667
165, 182.433333, 173.400000
166, 182.233333, 173.400000
167, 182.266667, 173.333333
168, 182.300000, 173.333333
169, 182.533333, 173.333333
170, 182.300000, 173.333333
171, 182.400000, 173.333333
172, 182.500000, 173.333333
173, 182.166667, 173.333333
174, 182.466667, 173.300000
175, 182.400000, 173.233333
176, 182.166667, 173.166667
177, 182.100000, 173.166667
178, 181.800000, 173.133333
179, 181.966667, 173.033333
180, 182.066667, 172.966667
181, 181.833333, 172.833333
182, 181.333333, 172.800000
183, 181.633333, 172.700000
184, 181.466667, 172.666667
185, 181.566667, 172.666667
186, 181.900000, 172.666667
187, 182.100000, 172.666667
188, 182.033333, 172.633333
189, 182.433333, 172.600000
190, 182.333333, 172.466667
191, 182.166667, 172.300000
192, 181.533333, 172.266667
193, 181.266667, 172.166667
194, 181.733333, 172.166667
195, 181.733333, 172.066667
196, 182.066667, 172.000000
197, 182.333333, 171.966667
198, 182.000000, 171.933333
199, 181.766667, 171.900000
200, 182.266667, 171.800000
201, 182.466667, 171.766667
202, 182.300000, 171.766667
203, 182.566667, 171.766667
204, 182.366667, 171.766667
205, 182.533333, 171.766667
206, 182.500000, 171.766667
207, 182.066667, 171.766667
208, 182.633333, 171.766667
209, 182.433333, 171.766667
210, 182.300000, 171.766667
211, 182.400000, 171.733333
212, 182.333333, 171.733333
213, 182.633333, 171.733333
214, 182.400000, 171.733333
215, 182.233333, 171.733333
216, 181.900000, 171.666667
217, 181.566667, 171.600000
218, 181.600000, 171.566667
219, 181.933333, 171.566667
220, 181.966667, 171.500000
221, 181.666667, 171.466667
222, 181.633333, 171.400000
