1, 997272281.692955, 995595902.917356
2, 997440291.983271, 993844847.480463
3, 998008236.105093, 993162351.169794
4, 998126677.165591, 992386178.687406
5, 998533875.486550, 992313647.721789
6, 997513646.089713, 992128839.240184
7, 998553943.729344, 992051029.636736
8, 1000182359.496490, 992051029.636736
9, 1002304109.329621, 991989863.692523
10, 999627337.748217, 991649113.288575
11, 1001833899.775732, 991606534.111588
12, 1001315736.815342, 991561943.110603
13, 1000388564.459547, 991561943.110603
14, 1001480336.808001, 991518902.585835
15, 997801742.599098, 991511107.466033
16, 997785881.988639, 990609665.046133
17, 997886915.036558, 990115483.881716
18, 995687665.585249, 989339706.583150
19, 998674908.304332, 989310788.692336
20, 999547747.851735, 989277481.003879
21, 998677945.202776, 989094387.014222
22, 999326543.652970, 989094387.014222
23, 1001344143.246990, 988610182.563488
24, 1001487210.856032, 988428262.113725
25, 996822506.293572, 988141482.175461
26, 997736213.602657, 987804631.812429
27, 996995616.950930, 987628894.247392
28, 1000102948.192565, 987342136.328992
29, 999508726.074631, 987083740.336287
30, 1001416322.229788, 987070164.456041
31, 1002290600.024027, 987053680.879993
32, 1001290189.362463, 986639305.351726
33, 998533231.558662, 985590766.082132
34, 1000793138.293712, 985434181.991349
35, 1001428879.170333, 984814409.509100
36, 997031793.905210, 983943491.149387
37, 1000911682.036535, 983943491.149387
38, 999222781.882217, 983442463.538432
39, 999140519.468895, 983442463.538432
40, 1001509772.785843, 983377638.697331
41, 999285519.057073, 983332535.416589
42, 1000059637.536624, 983332535.416589
43, 997719669.263225, 982870760.760332
44, 998958893.177731, 982371671.081620
45, 999165482.177718, 982371671.081620
46, 1001244572.487211, 982371671.081620
47, 998249621.478924, 982369486.830995
48, 999144214.344125, 982369486.830995
49, 999516755.061695, 982322832.054347
50, 1000722063.306886, 982304251.820166
51, 997902843.261807, 982174792.656577
52, 997998746.949514, 981388436.085878
53, 998728416.862149, 980313162.402086
54, 996928560.301469, 979826667.147167
55, 1001518687.926616, 979826667.147167
56, 998765825.640411, 979826667.147167
57, 998754525.278645, 979826667.147167
58, 1000437886.349644, 979820908.854643
59, 1000106528.319295, 979780774.914036
60, 1000198197.451228, 979639886.162557
